Id,OpportunityId,CreatedById,CreatedDate,Field,OldValue,NewValue
0172e00000jXQ9zAAG,0062e000002Mt4ZAAS,0052e000000VJEBAA4,2/03/2020 12:03,StageName,Developing,Identifying
0172e00000jXT3RAAW,0062e000002HHEFAA4,0052e000000VJEBAA4,2/03/2020 12:41,StageName,Developing,Closing
0172e00000jz9VhAAI,0062e000002JdEBAA0,0052e000000VJE9AAO,3/03/2020 19:13,StageName,Developing,Closed Lost
0172e00000k2ey6AAA,0062e000002HH3KAAW,0052e000000VJEBAA4,3/03/2020 20:31,StageName,Proposing,Developing
0172e00000k6jkOAAQ,0062e000002LVY6AAO,0052e000000VJIEAA4,3/03/2020 22:19,StageName,Identifying,Awaiting Results
0172e00000k6kF2AAI,0062e000002JlcgAAC,0052e000000VJIEAA4,3/03/2020 22:20,StageName,Submitting,Awaiting Results
0172e00000k6NmQAAU,0062e000002HHB4AAO,0052e000000XHlzAAG,3/03/2020 21:51,StageName,Awaiting Results,Closed Lost
0172e00000k6ZR5AAM,0062e000002HHB2AAO,0052e000000XHlzAAG,3/03/2020 22:02,StageName,Awaiting Results,Closed Lost
0172e00000ka5fBAAQ,0062e000002MvIxAAK,0052e000000VJBUAA4,5/03/2020 1:28,StageName,Identifying,Closed Lost
0172e00000kAEjlAAG,0062e000002MtZBAA0,0052e000000VJDvAAO,3/03/2020 23:11,StageName,Identifying,Closed Lost
0172e00000kbnkmAAA,0062e000002HG7FAAW,0052e000000VJE4AAO,5/03/2020 4:24,StageName,Identifying,Proposing
0172e00000kboCwAAI,0062e000002HG7FAAW,0052e000000VJE4AAO,5/03/2020 4:25,StageName,Proposing,Closing
0172e00000kbTu6AAE,0062e000002NTNfAAO,0052e000000VJIEAA4,5/03/2020 3:51,StageName,Identifying,Awaiting Results
0172e00000kbYfvAAE,0062e000002NTFeAAO,0052e000000VJIEAA4,5/03/2020 3:59,StageName,Pre-submission,Submitting
0172e00000kc0fcAAA,0062e000002NIELAA4,0052e000000XQsVAAW,5/03/2020 4:46,StageName,Identifying,Developing
0172e00000kc1rDAAQ,0062e000002JV0xAAG,0052e000000XQsVAAW,5/03/2020 4:49,StageName,Developing,Identifying
0172e00000kEEi6AAG,0062e000002LnMYAA0,0052e000000VJBXAA4,4/03/2020 0:15,StageName,Proposing,Closed Lost
0172e00000kEeVeAAK,0062e000002HFvhAAG,0052e000000VJBXAA4,4/03/2020 0:20,StageName,Identifying,Closed Lost
0172e00000kh99AAAQ,0062e000002Hk5IAAS,0052e000000VJIEAA4,5/03/2020 22:30,StageName,Identifying,Closed Lost
0172e00000khIA9AAM,0062e000002NWs2AAG,0052e000000VJB4AAO,5/03/2020 22:45,StageName,Identifying,Application
0172e00000khILcAAM,0062e000002NWs2AAG,0052e000000VJB4AAO,5/03/2020 22:45,StageName,Application,Awaiting Results
0172e00000khIPSAA2,0062e000002NWs2AAG,0052e000000VJB4AAO,5/03/2020 22:45,StageName,Awaiting Results,Execute Contract
0172e00000khJ9BAAU,0062e000002NWs2AAG,0052e000000VJB4AAO,5/03/2020 22:47,StageName,Execute Contract,Closed Won
0172e00000khQtSAAU,0062e000002JiKyAAK,0052e000000VJC8AAO,5/03/2020 23:05,StageName,Proposing,Closed Lost
0172e00000kiDM2AAM,0062e000002MAfDAAW,0052e000000VJEBAA4,6/03/2020 0:28,StageName,Developing,Identifying
0172e00000kiEFXAA2,0062e000002MAfDAAW,0052e000000VJEBAA4,6/03/2020 0:28,StageName,Identifying,Developing
0172e00000kiHKiAAM,0062e000002KM74AAG,0052e000000VJDFAA4,6/03/2020 0:33,StageName,Proposing,Identifying
0172e00000kiImDAAU,0062e000002KM5mAAG,0052e000000VJDFAA4,6/03/2020 0:34,StageName,Proposing,Identifying
0172e00000kiJmNAAU,0062e000002HHIGAA4,0052e000000VJDFAA4,6/03/2020 0:35,StageName,Proposing,Identifying
0172e00000kiK4TAAU,0062e000002LzFDAA0,0052e000000VJDFAA4,6/03/2020 0:36,StageName,Proposing,Identifying
0172e00000kiURKAA2,0062e000002HGC0AAO,0052e000000VJDFAA4,6/03/2020 0:51,StageName,Developing,Identifying
0172e00000kiVegAAE,0062e000002KM53AAG,0052e000000VJDFAA4,6/03/2020 0:54,StageName,Proposing,Identifying
0172e00000kiVRwAAM,0062e000002KLhkAAG,0052e000000VJDFAA4,6/03/2020 0:53,StageName,Proposing,Identifying
0172e00000kiWhGAAU,0062e000002KM6BAAW,0052e000000VJDFAA4,6/03/2020 0:55,StageName,Proposing,Identifying
0172e00000kiWlIAAU,0062e000002KM8bAAG,0052e000000VJDFAA4,6/03/2020 0:54,StageName,Proposing,Identifying
0172e00000kiXcLAAU,0062e000002KM6kAAG,0052e000000VJDFAA4,6/03/2020 0:56,StageName,Proposing,Identifying
0172e00000kiY1gAAE,0062e000002KM7TAAW,0052e000000VJDFAA4,6/03/2020 0:57,StageName,Proposing,Identifying
0172e00000kiYrBAAU,0062e000002KM7xAAG,0052e000000VJDFAA4,6/03/2020 0:58,StageName,Proposing,Identifying
0172e00000kj5fuAAA,0062e000002NHFCAA4,0052e000000VJI7AAO,6/03/2020 1:54,StageName,Proposing,Closing
0172e00000kj8k2AAA,0062e000002IguRAAS,0052e000000VJI7AAO,6/03/2020 2:03,StageName,Proposing,Closing
0172e00000kj8lqAAA,0062e000002HGIlAAO,0052e000000VJI7AAO,6/03/2020 2:01,StageName,Identifying,Closed Lost
0172e00000kjB9XAAU,0062e000002HHBWAA4,0052e000000XHlzAAG,6/03/2020 2:07,StageName,Developing,Identifying
0172e00000kjBWNAA2,0062e000002HHBUAA4,0052e000000XHlzAAG,6/03/2020 2:07,StageName,Developing,Identifying
0172e00000kjO3kAAE,0062e000002NYTaAAO,0052e000000VJCIAA4,6/03/2020 2:33,StageName,Identifying,Closing
0172e00000kjQUYAA2,0062e000002NYSXAA4,0052e000000VJCIAA4,6/03/2020 2:38,StageName,Identifying,Closing
0172e00000kjTOLAA2,0062e000002M8kBAAS,0052e000000VJI7AAO,6/03/2020 2:45,StageName,Proposing,Closing
0172e00000kjU6wAAE,0062e000002HGIAAA4,0052e000000VJIEAA4,6/03/2020 2:45,StageName,Identifying,Application
0172e00000kjUbxAAE,0062e000002HGMLAA4,0052e000000VJIEAA4,6/03/2020 2:46,StageName,Identifying,Application
0172e00000kjUEGAA2,0062e000002HGMFAA4,0052e000000VJIEAA4,6/03/2020 2:46,StageName,Identifying,Application
0172e00000kjUHbAAM,0062e000002HGMHAA4,0052e000000VJIEAA4,6/03/2020 2:46,StageName,Identifying,Application
0172e00000kjUiRAAU,0062e000002HGMNAA4,0052e000000VJIEAA4,6/03/2020 2:47,StageName,Identifying,Application
0172e00000kjV4mAAE,0062e000002Hk5rAAC,0052e000000VJIEAA4,6/03/2020 2:47,StageName,Identifying,Application
0172e00000kjVFoAAM,0062e000002Kg8nAAC,0052e000000VJIEAA4,6/03/2020 2:47,StageName,Identifying,Application
0172e00000kjVhHAAU,0062e000002Md1JAAS,0052e000000VJIEAA4,6/03/2020 2:48,StageName,Identifying,Application
0172e00000kjVjkAAE,0062e000002Md2CAAS,0052e000000VJIEAA4,6/03/2020 2:49,StageName,Identifying,Application
0172e00000kjVY0AAM,0062e000002MVwbAAG,0052e000000VJIEAA4,6/03/2020 2:48,StageName,Identifying,Application
0172e00000kjW7fAAE,0062e000002Md1dAAC,0052e000000VJIEAA4,6/03/2020 2:49,StageName,Identifying,Application
0172e00000kjwqnAAA,0062e000002KLlwAAG,0052e000000VJDFAA4,6/03/2020 3:40,StageName,Proposing,Closed Won
0172e00000kk2qmAAA,0062e000002NYszAAG,0052e000000VJIEAA4,6/03/2020 3:53,StageName,Identifying,Application
0172e00000kk3IfAAI,0062e000002NTFjAAO,0052e000000VJIEAA4,6/03/2020 3:54,StageName,Identifying,Application
0172e00000kk9JJAAY,0062e000002KTxAAAW,0052e000000VJHWAA4,6/03/2020 4:05,StageName,Proposing,Closed Lost
0172e00000kkfeyAAA,0062e000002KWdvAAG,0052e000000VJDuAAO,6/03/2020 5:01,StageName,Proposing,Closed Lost
0172e00000kkSgZAAU,0062e000002HGqFAAW,0052e000000VJCzAAO,6/03/2020 4:36,StageName,Closing,Proposing
0172e00000kkULzAAM,0062e000002HGu3AAG,0052e000000VJCzAAO,6/03/2020 4:40,StageName,Closing,Proposing
0172e00000kNouDAAS,0062e000002JldZAAS,0052e000000VJGtAAO,4/03/2020 2:46,StageName,Identifying,Application
0172e00000kNsrnAAC,0062e000002JldZAAS,0052e000000VJGtAAO,4/03/2020 2:46,StageName,Application,Awaiting Results
0172e00000kNZVxAAO,0062e000002Jm6HAAS,0052e000000VJIEAA4,4/03/2020 2:41,StageName,Pre-submission,Awaiting Results
0172e00000krBKPAA2,0062e000002HG8zAAG,0052e000000VJEBAA4,8/03/2020 2:24,StageName,Identifying,Developing
0172e00000kRmgSAAS,0062e000002MnJqAAK,0052e000000VJDvAAO,4/03/2020 3:53,StageName,Identifying,Developing
0172e00000kSYnoAAG,0062e000002KWb1AAG,0052e000000VJIEAA4,4/03/2020 4:06,StageName,Identifying,Awaiting Results
0172e00000kTB4AAAW,0062e000002MvfNAAS,0052e000000VJC8AAO,4/03/2020 5:03,StageName,Identifying,Developing
0172e00000kTCbbAAG,0062e000002NIG7AAO,0052e000000VJC8AAO,4/03/2020 5:06,StageName,Identifying,Developing
0172e00000kTcYIAA0,0062e000002LdAnAAK,0052e000000VJDuAAO,4/03/2020 5:46,StageName,Developing,Closed Won
0172e00000kTDHeAAO,0062e000002MLDkAAO,0052e000000VJIEAA4,4/03/2020 5:07,StageName,Identifying,Closed Lost
0172e00000kwayiAAA,0062e000002NkhoAAC,0052e000000VJDbAAO,8/03/2020 22:39,StageName,Identifying,Awaiting Results
0172e00000kwaz5AAA,0062e000002Nkh5AAC,0052e000000VJDbAAO,8/03/2020 22:35,StageName,Identifying,Awaiting Results
0172e00000kwdpNAAQ,0062e000002Nki8AAC,0052e000000VJDbAAO,8/03/2020 22:41,StageName,Identifying,Awaiting Results
0172e00000kwetRAAQ,0062e000002NkimAAC,0052e000000VJDbAAO,8/03/2020 22:44,StageName,Identifying,Awaiting Results
0172e00000kwh4NAAQ,0062e000002Ld12AAC,0052e000000VJBbAAO,8/03/2020 23:00,StageName,Proposing,Closing
0172e00000kwkgzAAA,0062e000002MUj1AAG,0052e000000VJCsAAO,8/03/2020 23:01,StageName,Identifying,Application
0172e00000kwRkiAAE,0062e000002HGexAAG,0052e000000VtU9AAK,8/03/2020 22:11,StageName,Proposing,Closed Lost
0172e00000kwW6nAAE,0062e000002NkdRAAS,0052e000000VJDbAAO,8/03/2020 22:24,StageName,Identifying,Application
0172e00000kwWB4AAM,0062e000002NkdRAAS,0052e000000VJDbAAO,8/03/2020 22:24,StageName,Application,Awaiting Results
0172e00000kwXQJAA2,0062e000002NkfYAAS,0052e000000VJDbAAO,8/03/2020 22:28,StageName,Identifying,Awaiting Results
0172e00000kwZcSAAU,0062e000002NkgHAAS,0052e000000VJDbAAO,8/03/2020 22:33,StageName,Identifying,Awaiting Results
0172e00000kXFrmAAG,0062e000002LhzqAAC,0052e000000VJCsAAO,4/03/2020 21:29,StageName,Closing,Closed Won
0172e00000kxgYCAAY,0062e000002N86gAAC,0052e000000VJE4AAO,8/03/2020 23:59,StageName,Proposing,Closing
0172e00000kxhZKAAY,0062e000002N86gAAC,0052e000000VJE4AAO,9/03/2020 0:00,StageName,Closing,Closed Won
0172e00000kxNLPAA2,0062e000002MHA2AAO,0052e000000VJE4AAO,9/03/2020 0:02,StageName,Proposing,Closing
0172e00000kxp4GAAQ,0062e000002HFuOAAW,0052e000000VJBbAAO,9/03/2020 0:12,StageName,Identifying,Closed Won
0172e00000kxuDqAAI,0062e000002NHCrAAO,0052e000000VJI7AAO,9/03/2020 0:27,StageName,Closing,Closed Won
0172e00000kXvWbAAK,0062e000002KdnaAAC,0052e000000VJIEAA4,4/03/2020 22:38,StageName,Submitting,Awaiting Results
0172e00000kXwFQAA0,0062e000002L2WrAAK,0052e000000VJIEAA4,4/03/2020 22:39,StageName,Identifying,Awaiting Results
0172e00000kxxCxAAI,0062e000002NHDfAAO,0052e000000VJI7AAO,9/03/2020 0:27,StageName,Closing,Closed Won
0172e00000kXxSKAA0,0062e000002LFpZAAW,0052e000000VJIEAA4,4/03/2020 22:39,StageName,Identifying,Awaiting Results
0172e00000kXyVbAAK,0062e000002Mtf4AAC,0052e000000VJIEAA4,4/03/2020 22:41,StageName,Identifying,Awaiting Results
0172e00000kXz0eAAC,0062e000002MtDCAA0,0052e000000VJIEAA4,4/03/2020 22:42,StageName,Identifying,Awaiting Results
0172e00000kXziMAAS,0062e000002MeDyAAK,0052e000000VJIEAA4,4/03/2020 22:43,StageName,Identifying,Awaiting Results
0172e00000kY124AAC,0062e000002MxLXAA0,0052e000000VJIEAA4,4/03/2020 22:44,StageName,Submitting,Awaiting Results
0172e00000kY1EmAAK,0062e000002MxM6AAK,0052e000000VJIEAA4,4/03/2020 22:44,StageName,Identifying,Awaiting Results
0172e00000kY5r3AAC,0062e000002NFlOAAW,0052e000000VJCsAAO,4/03/2020 22:54,StageName,Proposing,Closing
0172e00000kYAzmAAG,0062e000002LRG6AAO,0052e000000VJIEAA4,4/03/2020 23:00,StageName,Identifying,Awaiting Results
0172e00000kYbQbAAK,0062e000002HGk7AAG,0052e000000VJI7AAO,4/03/2020 23:23,StageName,Proposing,Closing
0172e00000kyc60AAA,0062e000002MiZBAA0,0052e000000VJI7AAO,9/03/2020 1:44,StageName,Proposing,Closed Lost
0172e00000kykbuAAA,0062e000002HGIhAAO,0052e000000VJI7AAO,9/03/2020 2:11,StageName,Identifying,Closed Lost
0172e00000kYVlOAAW,0062e000002HGsBAAW,0052e000000VJGwAAO,4/03/2020 23:13,StageName,Proposing,Closed Lost
0172e00000kZ1vVAAS,0062e000002MBycAAG,0052e000000VJI7AAO,5/03/2020 0:10,StageName,Closing,Closed Won
0172e00000kZ3WQAA0,0062e000002MBxeAAG,0052e000000VJI7AAO,5/03/2020 0:13,StageName,Closing,Closed Won
0172e00000kz4TnAAI,0062e000002MxnvAAC,0052e000000V0ltAAC,9/03/2020 3:03,StageName,Closed Lost,Awaiting Results
0172e00000kzCPFAA2,0062e000002Nm81AAC,0052e000000VJCIAA4,9/03/2020 3:23,StageName,Identifying,Proposing
0172e00000kZGmfAAG,0062e000002JoNNAA0,0052e000000VJBUAA4,5/03/2020 0:31,StageName,Proposing,Closed Won
0172e00000kzhqyAAA,0062e000002HGX1AAO,0052e000000VJGtAAO,9/03/2020 4:30,StageName,Identifying,Developing
0172e00000kZIW6AAO,0062e000002NIHKAA4,0052e000000VJBUAA4,5/03/2020 0:33,StageName,Identifying,Closed Lost
0172e00000kZIwaAAG,0062e000002NIIzAAO,0052e000000VJBUAA4,5/03/2020 0:34,StageName,Identifying,Closed Lost
0172e00000kZJNVAA4,0062e000002NILWAA4,0052e000000VJBUAA4,5/03/2020 0:35,StageName,Identifying,Closed Lost
0172e00000l01DbAAI,0062e000002HG7eAAG,0052e000000VJE4AAO,9/03/2020 5:25,StageName,Closing,Closed Won
0172e00000l02gXAAQ,0062e000002HG7eAAG,0052e000000VJE4AAO,9/03/2020 5:23,StageName,Developing,Proposing
0172e00000l02iPAAQ,0062e000002HG7eAAG,0052e000000VJE4AAO,9/03/2020 5:24,StageName,Proposing,Closing
0172e00000l1x6zAAA,0062e000002NmuaAAC,0052e000000VJETAA4,9/03/2020 7:22,StageName,Identifying,Closed Lost
0172e00000l5bPuAAI,0062e000002HH6BAAW,0052e000000VJDvAAO,9/03/2020 22:37,StageName,Closing,Closed Won
0172e00000l5EaPAAU,0062e000002MscaAAC,0052e000000VJCsAAO,9/03/2020 21:41,StageName,Identifying,Closed Lost
0172e00000l5F31AAE,0062e000002HH1eAAG,0052e000000VJCsAAO,9/03/2020 21:42,StageName,Proposing,Closing
0172e00000l5OgJAAU,0062e000002HGf0AAG,0052e000000VtU9AAK,9/03/2020 22:05,StageName,Proposing,Closing
0172e00000l5UsJAAU,0062e000002IG6OAAW,0052e000000VJBdAAO,9/03/2020 22:17,StageName,Awaiting Results,Closed Lost
0172e00000l5V3qAAE,0062e000002NoUKAA0,0052e000000VJEZAA4,9/03/2020 22:18,StageName,Identifying,Developing
0172e00000l5V4dAAE,0062e000002NoUKAA0,0052e000000VJEZAA4,9/03/2020 22:19,StageName,Developing,Proposing
0172e00000l5z7pAAA,0062e000002MhC1AAK,0052e000000VJDvAAO,9/03/2020 23:18,StageName,Identifying,Closed Lost
0172e00000l6DTRAA2,0062e000002JRelAAG,0052e000000VJDEAA4,9/03/2020 23:54,StageName,Closing,Closed Won
0172e00000l6POoAAM,0062e000002Np5iAAC,0052e000000VJB4AAO,10/03/2020 0:22,StageName,Identifying,Application
0172e00000l6Qp9AAE,0062e000002Np5iAAC,0052e000000VJB4AAO,10/03/2020 0:22,StageName,Application,Awaiting Results
0172e00000l6TmcAAE,0062e000002NRieAAG,0052e000000VJGwAAO,10/03/2020 0:26,StageName,Identifying,Closed Lost
0172e00000l7aOOAAY,0062e000002NpzAAAS,0052e000000VJGtAAO,10/03/2020 2:34,StageName,Identifying,Developing
0172e00000l7bJCAAY,0062e000002KcTVAA0,0052e000000VJGtAAO,10/03/2020 2:37,StageName,Identifying,Closed Lost
0172e00000l7ZdPAAU,0062e000002NpzAAAS,0052e000000VJGtAAO,10/03/2020 2:34,StageName,Developing,Proposing
0172e00000l7ZlSAAU,0062e000002NpygAAC,0052e000000VJGtAAO,10/03/2020 2:32,StageName,Identifying,Developing
0172e00000l7ZtwAAE,0062e000002NpygAAC,0052e000000VJGtAAO,10/03/2020 2:32,StageName,Developing,Proposing
0172e00000l7Zu0AAE,0062e000002HHBAAA4,0052e000000VJGtAAO,10/03/2020 2:38,StageName,Awaiting Results,Closed Lost
0172e00000laTFJAA2,0062e000002O6iyAAC,0052e000000VJE4AAO,15/03/2020 1:59,StageName,Developing,Identifying
0172e00000laTiSAAU,0062e000002O6iyAAC,0052e000000VJE4AAO,15/03/2020 2:05,StageName,Identifying,Awaiting Results
0172e00000laTqOAAU,0062e000002O6jrAAC,0052e000000VJE4AAO,15/03/2020 2:08,StageName,Pre-submission,Awaiting Results
0172e00000laTwmAAE,0062e000002O3nrAAC,0052e000000VJE4AAO,15/03/2020 2:09,StageName,Identifying,Proposing
0172e00000laTXjAAM,0062e000002NS8aAAG,0052e000000VJE4AAO,15/03/2020 2:05,StageName,Developing,Awaiting Results
0172e00000lCquFAAS,0062e000002NsbNAAS,0052e000000VJB4AAO,10/03/2020 21:23,StageName,Identifying,Developing
0172e00000lCsvrAAC,0062e000002NsbNAAS,0052e000000VJB4AAO,10/03/2020 21:23,StageName,Developing,Proposing
0172e00000lDBQ8AAO,0062e000002HGfPAAW,0052e000000VJDEAA4,10/03/2020 21:41,StageName,Identifying,Closed Lost
0172e00000lDkjTAAS,0062e000002NTFjAAO,0052e000000VJIEAA4,10/03/2020 23:08,StageName,Application,Awaiting Results
0172e00000lDlUzAAK,0062e000002NYszAAG,0052e000000VJIEAA4,10/03/2020 23:11,StageName,Application,Awaiting Results
0172e00000lDugzAAC,0062e000002HGeCAAW,0052e000000VJDEAA4,10/03/2020 23:27,StageName,Identifying,Developing
0172e00000lDuJOAA0,0062e000002HGeCAAW,0052e000000VJDEAA4,10/03/2020 23:28,StageName,Developing,Proposing
0172e00000ldzjGAAQ,0062e000002Hk8RAAS,0052e000000XHlzAAG,15/03/2020 23:15,StageName,Proposing,Closing
0172e00000lebCjAAI,0062e000002KjMTAA0,0052e000000VJDEAA4,16/03/2020 0:32,StageName,Developing,Proposing
0172e00000leBCWAA2,0062e000002JfxiAAC,0052e000000VJDEAA4,15/03/2020 23:40,StageName,Identifying,Application
0172e00000ledF4AAI,0062e000002HGe6AAG,0052e000000VJDEAA4,16/03/2020 0:34,StageName,Developing,Closed Lost
0172e00000leDhqAAE,0062e000002JV7UAAW,0052e000000V0ltAAC,15/03/2020 23:46,StageName,Closed Lost,Identifying
0172e00000leeBLAAY,0062e000002O2oMAAS,0052e000000Xj7TAAS,16/03/2020 0:37,StageName,Closing,Closed Won
0172e00000leFgxAAE,0062e000002NBRQAA4,0052e000000VJDEAA4,15/03/2020 23:53,StageName,Identifying,Developing
0172e00000lelLOAAY,0062e000002Lk11AAC,0052e000000VJDEAA4,16/03/2020 0:50,StageName,Identifying,Application
0172e00000leMwoAAE,0062e000002HGNnAAO,0052e000000VJDEAA4,16/03/2020 0:06,StageName,Identifying,Closed Lost
0172e00000leoGVAAY,0062e000002MW9yAAG,0052e000000VJDEAA4,16/03/2020 0:56,StageName,Identifying,Awaiting Results
0172e00000leoO6AAI,0062e000002Hk40AAC,0052e000000VJDEAA4,16/03/2020 0:59,StageName,Awaiting Results,Application
0172e00000leVP5AAM,0062e000002N5sNAAS,0052e000000VJDbAAO,16/03/2020 0:21,StageName,Identifying,Proposing
0172e00000lexy8AAA,0062e000002NJCZAA4,0052e000000VJDEAA4,16/03/2020 1:16,StageName,Developing,Proposing
0172e00000leynsAAA,0062e000002NJCZAA4,0052e000000VJDEAA4,16/03/2020 1:16,StageName,Proposing,Closing
0172e00000lfmjsAAA,0062e000002MnJqAAK,0052e000000VJDvAAO,16/03/2020 2:42,StageName,Developing,Proposing
0172e00000lGerPAAS,0062e000002MCMPAA4,0052e000000VJDEAA4,11/03/2020 5:11,StageName,Identifying,Developing
0172e00000lGYHrAAO,0062e000002LisMAAS,0052e000000VtU9AAK,11/03/2020 4:58,StageName,Identifying,Application
0172e00000liWjzAAE,0062e000002OAqjAAG,0052e000000VJDAAA4,16/03/2020 6:28,StageName,Identifying,Developing
0172e00000lL599AAC,0062e000002HGNyAAO,0052e000000VJC5AAO,11/03/2020 22:40,StageName,Develop Relationship/ Qualify opportunity,Closed Lost
0172e00000lL6jdAAC,0062e000002MvdqAAC,0052e000000VJC8AAO,11/03/2020 22:44,StageName,Identifying,Developing
0172e00000lL6LsAAK,0062e000002HGONAA4,0052e000000VJC5AAO,11/03/2020 22:42,StageName,Develop Relationship/ Qualify opportunity,Closed Lost
0172e00000lLcxcAAC,0062e000002JRZ2AAO,0052e000000VJE4AAO,11/03/2020 23:59,StageName,Post Award,Closed
0172e00000lLodjAAC,0062e000002I75sAAC,0052e000000VJI7AAO,12/03/2020 0:22,StageName,Closing,Closed Won
0172e00000lLpesAAC,0062e000002NowRAAS,0052e000000VJI7AAO,12/03/2020 0:21,StageName,Developing,Proposing
0172e00000lLvlyAAC,0062e000002NH7XAAW,0052e000000VtU9AAK,12/03/2020 0:33,StageName,Identifying,Closing
0172e00000lLZetAAG,0062e000002NFlOAAW,0052e000000VJE4AAO,11/03/2020 23:55,StageName,Closing,Identifying
0172e00000lM5GxAAK,0062e000002MfEoAAK,0052e000000VtU9AAK,12/03/2020 0:51,StageName,Identifying,Closed Lost
0172e00000lM6EsAAK,0062e000002JWIwAAO,0052e000000VtU9AAK,12/03/2020 0:52,StageName,Identifying,Closed Lost
0172e00000lN1CWAA0,0062e000002Hk40AAC,0052e000000V0ltAAC,12/03/2020 2:54,StageName,Closed Lost,Identifying
0172e00000lNfhaAAC,0062e000002L5asAAC,0052e000000VJEFAA4,12/03/2020 4:18,StageName,Identifying,Closed Lost
0172e00000lNfL2AAK,0062e000002MF6QAAW,0052e000000VJEFAA4,12/03/2020 4:23,StageName,Closing,Closed Won
0172e00000lNgrUAAS,0062e000002HGyfAAG,0052e000000VJGwAAO,12/03/2020 4:20,StageName,Proposing,Closing
0172e00000lNHZ5AAO,0062e000002HH9YAAW,0052e000000VJGpAAO,12/03/2020 3:28,StageName,Closing,Awaiting Results
0172e00000lNJFvAAO,0062e000002Hk40AAC,0052e000000VtU9AAK,12/03/2020 3:32,StageName,Identifying,Application
0172e00000lNkXbAAK,0062e000002Hk40AAC,0052e000000VJIEAA4,12/03/2020 4:29,StageName,Application,Awaiting Results
0172e00000lNN7OAAW,0062e000002HH9PAAW,0052e000000VJGpAAO,12/03/2020 3:38,StageName,Proposing,Awaiting Results
0172e00000lNO1XAAW,0062e000002HH9XAAW,0052e000000VJGpAAO,12/03/2020 3:40,StageName,Proposing,Pre-submission
0172e00000lNrlWAAS,0062e000002HH5jAAG,0052e000000VJEFAA4,12/03/2020 4:46,StageName,Proposing,Closed Lost
0172e00000lO11BAAS,0062e000002JUStAAO,0052e000000VJCIAA4,12/03/2020 5:10,StageName,Proposing,Closed Lost
0172e00000lpABHAA2,0062e000002JHA6AAO,0052e000000VJBxAAO,16/03/2020 23:49,StageName,Developing,Closed Won
0172e00000lpDShAAM,0062e000002HGo2AAG,0052e000000VJCIAA4,16/03/2020 23:53,StageName,Proposing,Closed Lost
0172e00000lpeg0AAA,0062e000002LnGQAA0,0052e000000VJBXAA4,17/03/2020 0:21,StageName,Identifying,Proposing
0172e00000lpfogAAA,0062e000002Lo0tAAC,0052e000000VJBXAA4,17/03/2020 0:23,StageName,Proposing,Identifying
0172e00000lphuyAAA,0062e000002Lo0tAAC,0052e000000VJBXAA4,17/03/2020 0:25,StageName,Identifying,Proposing
0172e00000lPLW0AAO,0062e000002HHC4AAO,0052e000000VJEBAA4,12/03/2020 11:45,StageName,Closing,Closed Won
0172e00000lpOXCAA2,0062e000002LnGQAA0,0052e000000VJBXAA4,17/03/2020 0:16,StageName,Developing,Identifying
0172e00000lpqTeAAI,0062e000002HGyfAAG,0052e000000V0ltAAC,17/03/2020 0:33,StageName,Closing,Execute Contract
0172e00000lpqTfAAI,0062e000002MzkXAAS,0052e000000V0ltAAC,17/03/2020 0:33,StageName,Closing,Execute Contract
0172e00000lpqTgAAI,0062e000002Jnz1AAC,0052e000000V0ltAAC,17/03/2020 0:33,StageName,Closing,Execute Contract
0172e00000lptQLAAY,0062e000002HRrVAAW,0052e000000V0ltAAC,17/03/2020 0:35,StageName,Closing,Execute Contract
0172e00000lRidsAAC,0062e000002Mt4ZAAS,0052e000000VJEBAA4,12/03/2020 22:09,StageName,Identifying,Developing
0172e00000ls50zAAA,0062e000002HGhdAAG,0052e000000VJBxAAO,17/03/2020 3:37,StageName,Proposing,Closing
0172e00000lsB15AAE,0062e000002IHtHAAW,0052e000000VJBdAAO,17/03/2020 3:53,StageName,Identifying,Closed Lost
0172e00000lSCAjAAO,0062e000002KdNWAA0,0052e000000VJDbAAO,12/03/2020 23:14,StageName,Closing,Closed Won
0172e00000lSDhiAAG,0062e000002LoLbAAK,0052e000000VJDbAAO,12/03/2020 23:17,StageName,Proposing,Closed Won
0172e00000lSE57AAG,0062e000002NSgYAAW,0052e000000VJDbAAO,12/03/2020 23:20,StageName,Identifying,Closed Won
0172e00000lsn8xAAA,0062e000002HH4GAAW,0052e000000VJDuAAO,17/03/2020 4:40,StageName,Application,Identifying
0172e00000lT4mWAAS,0062e000002LygjAAC,0052e000000VJHmAAO,13/03/2020 0:58,StageName,Proposing,Closed Lost
